0.000866577139925	0.0107946975998	0.000855668506705
0.0257049749216	0.0110105589228	0.0257552875898
0.0097307216194	0.011737173069	0.00977080047559
0.0134267253246	0.011082436474	0.0134640085201
0.00309044377612	0.0111924594771	0.00308880785331
0.00810197422388	0.0102033314043	0.00809424670184
0.014930184459	0.0110446837664	0.0149326283738
0.00994997607649	0.010778892386	0.00996950694794
0.00612868411007	0.011252299376	0.00615100001884
0.00590942965298	0.0110071497385	0.0059162286981
0.00744421085261	0.010637313803	0.00742342794897
0.00421803812686	0.0102118386113	0.00422890461168
0.0200043590373	0.0107117602354	0.0200507257676
0.0117979779291	0.0114876109938	0.0118520634413
0.00218210388246	0.0106673761415	0.00217236533862
0.0121738427127	0.0106861865386	0.0122009827718
0.00944882303171	0.00992313291119	0.00947250435217
0.0055022428041	0.00770981777738	0.00548745317884
0.0034036644291	0.00773371008668	0.0033982737782
0.0255796866604	0.00854712577399	0.0255624747601
0.00713099019963	0.00762674844893	0.00713051613693
0.0055648869347	0.0081703224078	0.00555762497494
0.0148362182631	0.00673036666712	0.0148342338094
0.00274590105784	0.00974472259233	0.00274665921574
0.00233871420895	0.0100460620105	0.0023364606016
0.0098246878153	0.0111599186911	0.00985813136335
0.0294009786269	0.0116168162348	0.0294776846789
0.00515770008582	0.0111351762455	0.00516069229554
0.00468786910634	0.0115550844407	0.0046904983724
0.00991865401119	0.0115147845266	0.00996513352572
0.00954278922761	0.0116035720701	0.00953219987558
0.00857180520336	0.0110399273955	0.00861993340455
0.0119859103209	0.0111441410559	0.0119812875906
0.0336294574422	0.0116439919815	0.0337223423979
0.00227607007836	0.00745518159391	0.00227441106847
0.00412407193097	0.00960051233106	0.00414940262287
0.00637926063246	0.0114582471231	0.00634572512228
0.00819594041977	0.0112542437545	0.00816890514245
0.0162143891362	0.010559014689	0.016186725784
0.0127063178228	0.0109403293765	0.0127120614332
0.0119232661903	0.0112209371357	0.0118773518934
0.0158072022873	0.0108172480418	0.0158219188312
0.00803933009328	0.010878160076	0.00805781988009
0.0098246878153	0.0116692006948	0.00984229680351
0.0134267253246	0.0114388891091	0.0134729645723
0.00299647758022	0.0119064438643	0.00301426702869
0.0138965563041	0.0111304228235	0.0139259399198
0.0055335648694	0.0114402953545	0.00553598701224
0.0194405618619	0.0116378774613	0.0195377473376
0.00500108975933	0.0111358806914	0.00501740357187
0.00243268040485	0.0101945731799	0.00243592553917
0.00327837616791	0.00955548998024	0.0032762431311
0.00885370379104	0.0116712635167	0.00883122242218
0.00393613953918	0.0108326531709	0.00394163735332
0.00857180520336	0.0110906856823	0.00857833046524
0.0103258408601	0.0117138219211	0.0103294977287
0.0134267253246	0.011212055614	0.0134130300992
0.0245773805709	0.0107013842845	0.0245837853338
0.00850916107276	0.0110189389995	0.00855560861034
0.00785139770149	0.00872796167577	0.00788039750854
0.00688041367724	0.0112876339973	0.006846018262
0.0303406405858	0.0114649712812	0.0303189033174
0.0245460585056	0.0115835872941	0.0245327176869
0.00725627846082	0.0114524571558	0.00726220244859
0.0156819140261	0.0115972885309	0.0156826885352
0.0177491703358	0.0120850405222	0.0177464111712
0.00916692444403	0.0110351579665	0.00917872934691
0.00797668596268	0.0113454072424	0.00801729305951
0.00728760052612	0.0118808569505	0.00725898355576
0.0168095083769	0.0122946974685	0.0168076858337
0.0102631967295	0.0110434386503	0.0102542559398
0.00594075171828	0.00900830243158	0.00596410246244
0.0173106614216	0.011498910276	0.0173192190741
0.00631661650186	0.0108830800941	0.00630714538712
0.014616963806	0.0116087827677	0.0145949123044
0.0113907910802	0.0114398989741	0.0113795618112
0.016402321528	0.0110746601506	0.0163885791601
0.000897899205224	0.00993357380536	0.000902105192894
0.00985600988059	0.00955731762516	0.00986759032531
0.0179997468582	0.0109982667366	0.0180604276183
0.00512637802052	0.010312047359	0.0051478522118
0.0104824511866	0.0114142950392	0.010491090948
0.00478183530224	0.010918572976	0.00479622500962
0.0098246878153	0.0114477737367	0.00984493707973
0.00381085127798	0.0105608526056	0.00382553854033
0.0184382557724	0.0111850455101	0.0184871580388
0.0155253036996	0.0117282875926	0.0156005804059
0.0141784548918	0.0114154564884	0.0142066102054
0.0112968248843	0.0110728827527	0.0113194684889
0.0137399459776	0.0115106179379	0.013792523504
0.0129882164104	0.0110211174515	0.0130212373738
0.0111402145578	0.0116776883823	0.011199138204
0.0154000154384	0.0113857892004	0.0154408220636
0.00960543335821	0.0107805084119	0.00966655316365
0.00866577139925	0.0111712568184	0.00870911539228
0.0131761488022	0.0108969434732	0.0132574484765
0.00246400247015	0.0108595849228	0.00247251492785
0.0120172323862	0.0113142250013	0.0120721966407
0.00957411129291	0.0106794439241	0.00957421954052
0.00534563247761	0.0113541430014	0.0053269820431
0.0282420622108	0.0108764594413	0.0283229900184
0.00415539399627	0.0101040236562	0.00418697349672
0.00205681562127	0.0108940939418	0.00204618332018
0.0077574315056	0.0107125945131	0.00776629580157
0.00647322682836	0.0109894556473	0.00646944430241
0.0108896380354	0.0106278995567	0.010913173847
0.0125497074963	0.0108861745481	0.0125232130736
0.0144603534795	0.0112681381192	0.0144697942376
0.00459390291045	0.0111284659981	0.00459590807692
0.00230739214366	0.0102767156883	0.00232621651911
0.00932353477052	0.0111531246276	0.00932107207298
0.00575281932649	0.0112689845285	0.00576021176108
0.00891634792164	0.010857310491	0.00894723471306
0.0143350652183	0.010941701053	0.0143085521763
0.00797668596268	0.0115635881509	0.00797210925401
0.0278035532966	0.0110636482697	0.0278301198673
0.0197537825149	0.0113982803642	0.0198360860461
0.0148675403284	0.010944898187	0.0149125417255
0.019346595666	0.0112446177887	0.0193856644527
0.0271144678601	0.0116015618785	0.0271509642361
0.00377952921269	0.0108786085859	0.00381985748514
0.00828990661567	0.00960463135398	0.00830180749531
0.00904163618283	0.0106828024048	0.00905931971134
0.00362291888619	0.0103280680206	0.00362644204253
0.0161830670709	0.0112919177293	0.0162521581288
0.0249532453545	0.0115079018102	0.024940112106
0.005596209	0.0104958856826	0.00562102033243
0.00691173574254	0.0104810878579	0.00691569931552
0.0096680774888	0.0102831301085	0.00970809121138
0.00803933009328	0.0106346191788	0.00804151181449
0.00459390291045	0.0102760728579	0.0046085301655
0.012831606084	0.01027403069	0.0128559821738
0.00396746160448	0.0109664614539	0.0039701460502
0.00935485683582	0.0101390811032	0.00939282593936
0.00888502585634	0.0113118212271	0.00887346819372
0.00828990661567	0.0112841297328	0.00827523473061
0.011578723472	0.00909355992158	0.0115503240083
0.00616000617537	0.00985308680801	0.00615625285719
0.00631661650186	0.00947103489203	0.00632170306991
0.00584678552239	0.0101576849217	0.00583844532226
0.0271457899254	0.0101937477084	0.0271498015952
0.0075694991138	0.0100876319222	0.00756814969507
0.00622265030597	0.0096140538753	0.00621097471125
0.00503241182463	0.0104181383812	0.00504338115909
0.0145856417407	0.0116337121508	0.0145830790541
0.0096680774888	0.0112281880178	0.00968304644065
0.00475051323694	0.0108989755373	0.00473050707426
